"Pressure (Pa)","X (m)","Y (m)","Z (m)"
-3510.54410733997,0.156668411675082,0.00622224721268916,-0.822758734378612
-3448.41129324186,0.156563247001667,0.00603119548943041,-0.824183958019929
1400.79754095804,0.159213496456869,0.00192162723614016,-0.864130672216245
-73.0087279532905,0.160018488513659,0.00264666822486191,-0.866085736803969
-2170.37755678797,0.157068983324444,0.00406481271665192,-0.842929790035282
-3095.36129314867,0.159399153483032,0.00540574641705432,-0.845098812586482
-2837.85399447997,0.158598073660537,0.00496698354630544,-0.844556424998678
-2173.97916802277,0.15823291759139,0.00413166585280494,-0.848704967761048
-2483.98181500235,0.158820505213134,0.00447718616200631,-0.849525936573566
2936.77546165665,0.155109567774599,0.00120000834783961,-0.843263663304541
1618.24616607444,0.155070652736264,0.00175712183110899,-0.842063397864809
1121.71752494608,0.155002797332069,0.00208235091396777,-0.840751935652856
-127.802990443839,0.155590274756969,0.0027141626075533,-0.84183337915125
-336.278963125364,0.155292126157964,0.00281254306056852,-0.839826202288029
-734.910455092034,0.155596679931546,0.0029929568030113,-0.84076915653376
1248.17780374336,0.155941279974575,0.0020041879246283,-0.846088677688514
277.079404866302,0.155700193221645,0.00250526177978538,-0.843091795592298
1129.41556827765,0.15557289036844,0.00204993293202207,-0.844008511131779
983.578582556784,0.155793830423707,0.00211287474749505,-0.844971327603763
1146.32100944075,0.156756152361249,0.00206569276283602,-0.850282883588483
-217.986180229786,0.156510997775592,0.00276336538986309,-0.846621110500381
-550.131362887199,0.156418329407986,0.00292237821490577,-0.845424914931256
-516.519481827148,0.156165536683164,0.00288037653931065,-0.844255913846303
-1470.84189493735,0.156165286720371,0.00350457363840872,-0.841340604876715
-1270.27350849229,0.156308347979449,0.0034085372556408,-0.842521263435507
-1504.770538309,0.156626936068587,0.00353368440902811,-0.843579521702492
1719.90368044364,0.158174234556407,0.00175471284906782,-0.858920382338595
1335.53351520898,0.158467549156264,0.00196562261587728,-0.859914907426183
588.016001968822,0.158869373953608,0.00234494646075518,-0.860905183590913
235.502288136018,0.158491544702575,0.00253686109416417,-0.85819078639199
269.991090816466,0.158284406075715,0.00252131137273546,-0.857140948814024
173.3149135016,0.158662213953541,0.00254700663958909,-0.859119080776368
-1049.76602606272,0.158970303446492,0.00329638705013093,-0.857469202857345
1494.44844071172,0.15763778069513,0.00189266126979,-0.85558893574384
452.963898315597,0.157751378877858,0.0024467109433899,-0.854499366379594
250.871704514433,0.158109178858036,0.00252794981729276,-0.856200881017115
-166.707317355173,0.156766879356695,0.0027729931186101,-0.847940011487213
209.353325573994,0.156827088076435,0.00254234590701668,-0.849171081610471
-1270.7251696821,0.157464888887136,0.0033866445045553,-0.848928846340865
-2375.22801341738,0.157607578985655,0.00435244069748954,-0.843856676321833
-1716.58869376526,0.156960494367007,0.00367136153155425,-0.844668891490426
-2426.4896206102,0.158122969452629,0.00440160838362998,-0.846319343472635
-2376.7124650953,0.157849829530206,0.00435565937259223,-0.845144448539959
-1647.53803245111,0.157542542751712,0.00365386305630192,-0.847888175067025
-1949.13518039811,0.157634644155279,0.00390831043008509,-0.84694948653053
-1592.74511947767,0.157194430223015,0.00365453721093128,-0.845983583993046
-1203.34061334771,0.157055713428227,0.00332394586452124,-0.847085926022958
-1021.488858448,0.158693572768357,0.00323222808438702,-0.856331663942982
-546.952991483582,0.158278498403682,0.00295868297556376,-0.855312997913897
-1802.61945801758,0.159178965327996,0.00387616915999989,-0.855343974433215
-205.262882268896,0.157326998739838,0.00275915796524067,-0.851023260299488
-186.174389547799,0.157789176311155,0.00274497553166176,-0.853627872847992
-862.680900171299,0.157431658695221,0.0031286818602558,-0.849988007517148
-822.241572175653,0.157783081753062,0.00311684902919479,-0.851934262592444
-1720.76894885149,0.164486639713978,0.00370527428084578,-0.884926542949114
-1342.99969528404,0.164617061150929,0.00345903891381092,-0.887018054809144
-1961.78944285719,0.164981570027245,0.00395603592885588,-0.885994401444998
-866.218822126575,0.159851671669173,0.00311502405322254,-0.863151000326669
-79.5303913796758,0.159330617266752,0.0027283434351488,-0.862029485623532
1059.33394264177,0.159147582239892,0.00215073677805082,-0.863022196125269
4245.26588879024,0.161618450232965,-1.50992363669985e-05,-0.879504041883568
4208.71425649006,0.16146943146873,-8.36461222778885e-05,-0.878423395214162
4219.04005504315,0.162032179589362,0.000125410366627326,-0.881790073315216
4244.8463684956,0.161874155157131,-9.47314083513752e-05,-0.880558683678838
3387.73569151608,0.162196594914718,0.000919046809462336,-0.882319150317353
3400.89052575366,0.159355792093396,0.000864785738128029,-0.867008024921365
3432.71775699155,0.159574206597444,0.000875341343655341,-0.868185071313123
1713.06284117774,0.159539829749111,0.00178352515463188,-0.866240524913724
2115.90530392697,0.159192152826593,0.001503163215782,-0.865078336376541
1804.41273700335,0.159726535347427,0.00168744202948461,-0.867534061497327
4211.69938650214,0.160579756832113,1.72399691401415e-05,-0.873645597988024
4093.17169362709,0.16120097063941,0.000298240283259941,-0.877179981282718
3436.79239855053,0.160875964065885,0.000858638295511171,-0.875260921751513
4205.32013433381,0.160791263972601,3.37269267702012e-05,-0.874858495588184
4197.93382674407,0.161010293232147,5.67256473001483e-05,-0.876027024842857
3368.05143134376,0.1602046838154,0.00089081794466913,-0.871583911292472
3537.97413213713,0.159993618350168,0.000801594396037856,-0.870563218852548
3323.78844534093,0.160707514918448,0.000953793522127557,-0.874195982765751
3356.55992045879,0.160449972108528,0.000917186318139128,-0.872873388622367
822.60202076188,0.160345797006196,0.00220347966435485,-0.869345296587206
3200.43592141436,0.159877609357654,0.00106695580848779,-0.869467347524664
1868.71262192765,0.159894503090074,0.00164489385889366,-0.868579634814125
1680.62361459666,0.160345545955849,0.00176999265935664,-0.870608629592049
-1363.91536299994,0.159930522643437,0.00340537098607231,-0.862176725571765
-1066.82049122605,0.159631957186785,0.00330773966136206,-0.860970199143767
-466.239780956257,0.159086420043511,0.00291178871101949,-0.859897616222249
-1899.25347506009,0.160274351643944,0.0038367942664902,-0.861562386128996
-1149.6900730498,0.159272550585435,0.00337536620221819,-0.858647264746585
315.787212020901,0.160846964046857,0.00245757598498423,-0.871261146817453
-247.475153158997,0.159757483525124,0.00276751518387973,-0.864202062433813
521.248383331367,0.159661498062872,0.00237338677148623,-0.865166802041398
-1144.80689326592,0.160751933595848,0.00336778367227651,-0.866669250068773
-835.396940592861,0.160685807222229,0.00309550471202458,-0.86775790622253
-1797.82828972448,0.161507140637979,0.00388494944355033,-0.86776788667967
-927.325490833046,0.161014207105816,0.00320733300378058,-0.868877469973527
-1694.7332866163,0.161674389193211,0.00368565173077736,-0.869904742138859
-376.268891529696,0.160935455078312,0.00283905552530567,-0.870184170106281
-965.428072184804,0.163814972173344,0.00322395890970769,-0.883876339183057
741.90102313446,0.163004836378346,0.00223910887604554,-0.883598297866949
1382.50030560295,0.162678035801899,0.00200024122153161,-0.882565746262228
-2509.18511782351,0.162896204431516,0.00451418292807368,-0.870979473017475
-2143.83326797926,0.162005493017367,0.00412304321054429,-0.868902146351195
-2389.48752476474,0.162576684472776,0.00441818411618552,-0.869929608457703
-2501.93893263099,0.162387448890951,0.00453162761807855,-0.868118366278517
-2129.90540848967,0.1637534521434,0.00413399325146453,-0.878255011466365
-2877.17918858993,0.160003068656511,0.00507846044754449,-0.851099051569465
-2983.2095067127,0.160476904974724,0.00523433332221068,-0.852285809576267
-2588.0734465528,0.160007909111218,0.00457265089489174,-0.855149193968801
-1962.38394533841,0.159467610407543,0.00392030303996959,-0.856682763197581
-2445.63241371817,0.159941334011511,0.00440126229753653,-0.8560346872493
-2009.83997732508,0.159696882599041,0.00395750848605792,-0.857675280941594
-1741.10200717463,0.159852378899207,0.00376672877246889,-0.859633587295333
-2279.93180882345,0.160194938839135,0.00424955123599328,-0.858401339169066
-2465.74673390241,0.160700164806794,0.00450867362615748,-0.859277856202918
-1938.07421033161,0.161146832054726,0.00390298128998021,-0.865801373155862
-2187.68425400578,0.161656198281911,0.00420127026022991,-0.866559331008618
-2518.5004571546,0.162225208287777,0.00453042969618651,-0.86727732213232
-2707.17404332891,0.16249396830052,0.00483691620161788,-0.866315964126532
-1978.4214834585,0.161056573199714,0.00398485506999259,-0.864789409731107
-1454.95815439658,0.160411973207422,0.00352233637581422,-0.864079498291314
-1873.22419597253,0.160556554232255,0.00389055958501148,-0.862687704252392
-2463.57981958028,0.16188985284241,0.00454963290210762,-0.865303253626646
-2199.631173753,0.161111436955684,0.00420920704575105,-0.863614523989054
-2482.82997649944,0.161643071039296,0.00452159998827177,-0.864251829943892
-2118.52541343565,0.160404186045427,0.0041066036995445,-0.860494259322237
-2367.23345777528,0.160922906050345,0.00438685634657577,-0.861385315474835
-2787.5933833195,0.161703482056757,0.00496701324597565,-0.86106539613542
-2665.59202343833,0.161218858044242,0.00476138937781809,-0.860142766378718
-2705.93387405725,0.160049188452686,0.00484318705090479,-0.853258694639921
-2343.88584651546,0.159581951384748,0.00437707829010267,-0.854202854304367
-2165.72552693183,0.156932934733296,0.00410919277788202,-0.841879658280518
-2199.27591452116,0.156754286459824,0.00412722325565189,-0.840837153085463
-2181.223055244,0.155799690131119,0.00419930010631073,-0.835202634078386
-2282.96518379092,0.15598137661645,0.00418452613397433,-0.83633359161734
-2710.77986449146,0.156693869244941,0.00475498995020895,-0.836117188028551
-2663.57311336925,0.157670753245299,0.00477354118004861,-0.841135549714283
-1345.95908866841,0.1556889905113,0.00344533067004888,-0.8390413369604
-1609.3638863478,0.156130275800688,0.00368164632721823,-0.840107014092202
-2022.78788374765,0.156119600182572,0.00400582730944856,-0.838169506097848
-2218.23186448527,0.156584700259378,0.00424622905154338,-0.839112975743311
-2817.10370109853,0.15741033715365,0.00489951339292395,-0.838838821746579
-2637.99419054202,0.156895488902741,0.00463211891714397,-0.838131781091979
-2541.09156876394,0.156533997449346,0.00449149661521542,-0.837181684231719
-2732.32284018617,0.155747947723469,0.00478620239118131,-0.830831485937313
-2780.95782610516,0.156008940063227,0.00483218158145747,-0.831892699927065
-2600.03905743416,0.156147159667352,0.00465371563660174,-0.833968432606669
-2835.25031916431,0.156742061218366,0.00493519980153532,-0.83497566948134
-3055.60909441647,0.157440238430716,0.00528718818731744,-0.835782045174973
-2969.35536780604,0.156890081284809,0.00516645715525274,-0.833930698049608
-3127.77193479621,0.156088327613752,0.00543243595762439,-0.827371739400866
-3236.92572795193,0.156727955967388,0.00567461874886232,-0.828500190419527
-3253.96807017534,0.157025327553619,0.00571936100285457,-0.829691838059206
-2937.78258905818,0.156644147861746,0.00514295431543239,-0.832752656573203
-3210.45080533001,0.157383734147022,0.00552826555139289,-0.833385832144303
-3109.73713626814,0.155603293156683,0.00540945791546607,-0.824952607031661
-3378.02227040276,0.15658694313795,0.00591824634622685,-0.825418894442175
-2505.79332780362,0.154855133772631,0.00446205799525555,-0.828454194157973
-2759.21612682801,0.155107122509345,0.00481520534809715,-0.827204209710052
-2931.43249670653,0.155696211011068,0.00505670946301148,-0.828469575538719
-3112.9175044247,0.156875431321444,0.0054729251425129,-0.831087759465371
-3017.46383665231,0.156207491828255,0.00523508092228112,-0.829705684562753
-1281.39612050357,0.158501336821266,0.00343564888654644,-0.854164830414667
-1174.53403525832,0.158162587717078,0.00332689246992951,-0.852989807405196
-2123.1055143832,0.159044860650613,0.00410441509778926,-0.853185565281799
-1945.66286281483,0.158153706479,0.00389576290572908,-0.849786016473736
-1625.74575941852,0.158068485516448,0.00361949962977661,-0.850908874313511
-1935.77913864513,0.158579453292536,0.00389683053257619,-0.852047584712799
-2416.37001113328,0.158447639124788,0.00445769219091149,-0.847592363829355
-2708.97805702083,0.159159333353119,0.00482189657625771,-0.848701470360504
-3077.03361381421,0.16016241121033,0.0054339192801772,-0.848836021648386
-2944.34710564245,0.159607565921971,0.00521777428531003,-0.847804805211562
-2478.81960225008,0.157089478315614,0.00451447031904636,-0.839987077706511
-2976.35756612719,0.157578246718039,0.00520054384806401,-0.837192685068082
-3197.35110131603,0.158724314583326,0.00561369870254156,-0.839625656602017
-3155.46589182917,0.159587048069063,0.00562419352333162,-0.843990603231098
-3183.43234590158,0.159331157616497,0.0056022562000923,-0.842906958683576
-3106.97502559599,0.158667265203265,0.00544170624349809,-0.840888756275548
-3001.30160952161,0.158621252803224,0.00526823632169471,-0.842168951997824
-3250.89251273961,0.160523378206351,0.00573945957148631,-0.847874473179631
-3174.1812576288,0.160184276407882,0.00564445554131751,-0.846959321037964
-2895.47928249776,0.160649172480751,0.0050818347132318,-0.854505963497557
-3297.60702882447,0.160274023852193,0.00589526051692952,-0.844975341711123
-3403.38396554721,0.160655686085419,0.00618108031927751,-0.843977236867481
-2903.10592830092,0.158546548552243,0.00507842523424292,-0.843371566035843
-2637.85597541496,0.157745849037037,0.00464398225987465,-0.842557015599538
-3611.92430607729,0.157698046651462,0.00687820644093168,-0.820531684663319
-3598.82243608949,0.157625865572165,0.00671607287165725,-0.822160772438497
-3373.63234077623,0.15671831958855,0.00588109076053119,-0.826469076891392
-3378.19348987602,0.156928560475712,0.00590381242012792,-0.827381803188068
-3506.53148089009,0.157458462700963,0.0063209721835311,-0.825806737672649
-3562.18090165289,0.157473843813568,0.00652855570045097,-0.8235572211186
-3544.13175058791,0.157486705032971,0.00642222374224462,-0.824821937070629
-3354.38236019369,0.159505553217175,0.00595520215342111,-0.840346293975721
-3343.33336658047,0.159083693727547,0.00593770937158535,-0.838325400475478
-3372.74161303731,0.160271415483543,0.00608889558581357,-0.842947985310082
-3462.05690836043,0.160813177128172,0.00643794747339435,-0.841905576725024
-3391.65859847483,0.159483594762677,0.00605011032191572,-0.839275367361046
-3473.4349213236,0.160057958011885,0.00641142048228686,-0.83829697441089
-3426.12516308291,0.158828563380702,0.00614247650421799,-0.834843973889673
-2925.02171507817,0.162894536949899,0.00521860895269547,-0.86519005218516
-2661.37639780758,0.163435787118197,0.00477589007533891,-0.871807916829681
-1030.16876203732,0.161532148885978,0.00329654736918972,-0.871239019914136
-1040.42014058685,0.161778445947353,0.00329149485304992,-0.872602713110937
-2019.42043829609,0.162508342363121,0.00407503264772476,-0.871924694594423
-2810.9945119349,0.163948097768155,0.00498956355167898,-0.87276735601049
-1886.65886804659,0.162553045656357,0.00391926732376626,-0.873221043278839
-2845.84849469965,0.164272298757731,0.00507983144170417,-0.873717682344637
-2453.34830348545,0.163193138832588,0.00448188533218836,-0.872800704399208
-2715.07895847123,0.164179604918468,0.00489387471494207,-0.874772578258914
-2370.59271193081,0.163418751767307,0.00448457272199488,-0.873928446695354
-1117.50200492172,0.161952699645895,0.00329097489421276,-0.873601455204589
-1388.42885448737,0.162436738088305,0.00345763064618738,-0.875299206944698
-1684.83807016346,0.162541168376789,0.00372063079729285,-0.874344908135196
-2289.04371673454,0.163816266826791,0.00436786458391516,-0.876903011820963
-2561.15988554015,0.165475325091373,0.00458822701695401,-0.88413934155787
-2487.65351333535,0.165160128582757,0.00449796144860813,-0.883125486228782
-979.443321500335,0.160372585174574,0.00323887018126384,-0.865319166892282
-2862.65991935756,0.159089721974586,0.00501318067169624,-0.84678126988286
-3116.62324249824,0.159741249241185,0.00550071615340865,-0.845987414205307
-2817.26369683472,0.158768486998816,0.0049415524208955,-0.845687503503145
-2398.39909572608,0.1589729639933,0.00440513357440998,-0.850795780441498
-2538.9350579224,0.159501302758448,0.00460403773953465,-0.852167222847016
-2861.52878278973,0.159636660227042,0.0049953824149711,-0.849855001032318
-2075.05164282467,0.164706855427064,0.00404481429040855,-0.88393056388063
-2323.12021223247,0.165263995125801,0.00432535227653157,-0.884983293528799
-2129.83723236791,0.165424623421934,0.004146708131073,-0.887080870363558
-2292.22029717086,0.165881407266399,0.00432706719315624,-0.888232489588339
-2485.72366409963,0.165797062238278,0.00456687962682556,-0.88600328274441
-2723.22002569353,0.166101136970754,0.00489930628894274,-0.884930065080381
3330.54916055721,0.161470117218083,0.000958894077223363,-0.878332955006636
3644.09153863501,0.161622955196446,0.000669761168561065,-0.879568872808568
3227.14145742051,0.161957979560954,0.00100187136510447,-0.880900411658373
1815.71825746122,0.162341810326235,0.00170406294403603,-0.881657742552513
3135.68915413769,0.161123272903599,0.00107729570407452,-0.876211695654843
2032.26277857341,0.161858018465275,0.00156594753386808,-0.879422019962789
2758.06425982664,0.16135504644289,0.00125283409083554,-0.877252697517551
-523.733447066508,0.161817686255084,0.00292498652098143,-0.874594058863972
1303.40152947559,0.161832784612711,0.00202108711845185,-0.877976967392036
-327.147680251366,0.161952619169736,0.0028106950128862,-0.875810466273463
1169.29730597014,0.161574048421549,0.00203736741280127,-0.876563297273787
1523.33653395416,0.161213061528061,0.00189476639493915,-0.874984242828486
1762.99897821518,0.160560125285367,0.00171167818994769,-0.872006230246008
1661.82310629247,0.160829349599019,0.00175382939481817,-0.873368409616122
175.632195445411,0.161358795226992,0.00258158554908451,-0.873563319871172
297.148279808132,0.161080404609598,0.00249624320607388,-0.8723498774481
-2063.77114547005,0.162218615456667,0.00402737678727045,-0.870750442025532
-2148.1867943415,0.163336834936173,0.00421898470009135,-0.875377545606308
-1549.38018543253,0.162805991446717,0.00362470116165689,-0.876298354821787
-1629.33867530458,0.16305374856247,0.00365480475238148,-0.877484887299432
-460.156425398461,0.16225650825191,0.00290260512532109,-0.877021313821771
-506.131869017923,0.162499618878807,0.00294046458606317,-0.87821671242913
-1534.92157954063,0.163127202697415,0.00354843714662325,-0.878552527035083
916.20674437659,0.162383303528837,0.00219569351106679,-0.880393045114913
585.88748353319,0.16220856100395,0.0023439810751906,-0.879080949827277
-1504.19154898753,0.163747625554621,0.00358709166477698,-0.88156579636401
-1892.76914737179,0.164246630200895,0.00384113307207697,-0.882757240141343
-970.986663570506,0.163188241085143,0.00322451867853976,-0.880488682590386
-657.77050131439,0.162780366424192,0.00301505158700444,-0.87939087875345
101.488560332007,0.16290107774823,0.00264826045507695,-0.881555259221705
-690.704227749423,0.163394989983679,0.0030247039590151,-0.882599975435166
-2364.99608791759,0.164729296929113,0.00435368232918941,-0.881880602111751
-2403.54881080817,0.164355410648618,0.00445150321944152,-0.879204306012671
-1727.31803932396,0.163545433402142,0.0037685883934255,-0.879449873162507
-2124.35577620264,0.164228991481513,0.00415687929002811,-0.880542503847536
-2833.82985323401,0.163638419693258,0.00506395364207545,-0.870449883639993
-3014.23274134678,0.163402562757174,0.00540122640363715,-0.866228162377037
-2733.39716401207,0.163102121548558,0.00489868575324233,-0.86899620272212
-2843.82133912436,0.16306344770114,0.00505296649242866,-0.867540989047843
-2974.04950956409,0.164317286348292,0.005343869390769,-0.871571944031226
-2807.4058907024,0.164734461382925,0.00498080344088557,-0.877010703421632
-2716.57181971868,0.164378415585842,0.00487955498865803,-0.875951184772043
-3000.71285264734,0.165050310724679,0.00536353039426405,-0.875245538074727
-3073.79846696767,0.164875674408872,0.00553547840539768,-0.872687003598663
-3042.24698680224,0.164945463135008,0.00542834251798944,-0.874104285473604
-2751.49648708555,0.166907571493269,0.00499937431481937,-0.888311520031477
-2851.35720216935,0.166656143805589,0.00511523718469571,-0.885997908437241
-3060.8852760406,0.167881914508078,0.0055229383931582,-0.888582388039304
-2749.26678196362,0.165347771383928,0.00486972333353195,-0.881130596958871
-2993.90718957467,0.16579646778881,0.00533510284688362,-0.879443864205279
-2823.09476932326,0.166202013577617,0.00510518352117339,-0.883650486395019
-2777.15379256936,0.165720864694904,0.00496648965903436,-0.882333412664498
-2816.25542470325,0.165187665749763,0.00505061439718731,-0.878782595550874
-2650.04550718068,0.164551812733044,0.00474565885442357,-0.877974484219011
-2717.36746076249,0.165091314975482,0.00484597564794922,-0.879994836159799
-3047.09218814529,0.166413585454235,0.00545292690417878,-0.881533121029685
-2956.21736688772,0.165439854737929,0.00532875186929097,-0.877606538850594
-3022.58101772846,0.165339562140976,0.00539920733462068,-0.876442417572228
-3130.30529173992,0.16722135871236,0.00569693457508327,-0.883366620317251
-3028.75232515275,0.166594800748318,0.00544532158249583,-0.882611380200051
-3356.97152337587,0.160823346382078,0.00607216232497638,-0.845985229721786
-3326.99621598577,0.161113614911304,0.00596749855484036,-0.848644491703951
-3135.90695759288,0.160704757137114,0.00561031115541208,-0.850020996393641
-3186.69515919706,0.160989754477976,0.00562994565927293,-0.851360721666539
-3110.38694383748,0.161498250614642,0.00551252665736063,-0.855171822974931
-3121.99330921338,0.161015495095197,0.00542825945485496,-0.853399852111836
-3262.06759747533,0.16153429129488,0.00580669111613465,-0.852448507332277
-3183.35285765719,0.161486047285558,0.00559775405998321,-0.854300976591559
-2879.81116457416,0.161493858523991,0.00507304081763688,-0.859075591389664
-2826.11890505961,0.160869718736127,0.00504701288878753,-0.855920247361885
-2513.88694398618,0.160423308423223,0.00459569161693155,-0.857120086353321
-2788.96516069347,0.16112568314404,0.00494361676666598,-0.858155125987542
-2523.13333027565,0.161377196350412,0.00458534542300256,-0.862344237213068
-2835.05893810063,0.162431896273497,0.00505281098890456,-0.864189872745006
-2689.56648415244,0.161902480031806,0.00482808623720015,-0.863243642399195
-3023.17276286634,0.162797773692931,0.00540765808462952,-0.862972110824903
-2903.1088047864,0.162203830870414,0.00516650720588589,-0.862015429320879
-3089.66733742131,0.16256606092225,0.00551509387074518,-0.860752503841532
-3017.94513613231,0.16205070331955,0.00532784032482216,-0.859779026622496
-3001.46719279416,0.161568936132007,0.0053405450797689,-0.857080783484897
-3183.80268715145,0.162005438267017,0.0057026679627549,-0.85597735406606
-3285.21289965342,0.158352591453646,0.00579445102906888,-0.835897401597189
-3307.85005745025,0.158744309085465,0.00587729236713226,-0.837125028698945
-3124.60422705049,0.158197066815909,0.00543222684323731,-0.838510789532982
-2945.68451784045,0.157914165493385,0.0051064180340225,-0.839845827935968
-3174.41990855495,0.157675513189228,0.00554887257005725,-0.834667817563675
-3369.08645401791,0.15820800339268,0.00594903269972889,-0.833635489793303
-3408.50371885089,0.157677755653183,0.00601609017581034,-0.830181634290155
-3459.15079903412,0.15867313728537,0.00628368674927002,-0.832546593081942
-3429.69413806157,0.158124875839875,0.00613909814736276,-0.831201164813032
-3437.75134953877,0.157742733357927,0.00615788870251327,-0.829019492982294
-3466.9166302359,0.157606367016279,0.00619447801719679,-0.827936691572827
-3284.24991693742,0.157646487959221,0.00577632218858901,-0.832373812749758
-3471.35381249054,0.160343933653716,0.00643830858934486,-0.839464519764408
-3504.69652203049,0.159258448127793,0.00644059819444324,-0.833818493585889
-3560.20245499908,0.159553842024482,0.00666157284927854,-0.832818529588961
-3478.7991617702,0.159453941244091,0.00634232676369387,-0.835905445333603
-3476.82043797721,0.159765487019004,0.00638062759428337,-0.837106287210458
-3302.05644503373,0.159645901828153,0.00588933407528821,-0.841730044830821
-3386.8770185523,0.161297785754943,0.006184219475504,-0.847271527907867
-3348.27355538712,0.161540120674488,0.0059906779063976,-0.850634073430106
-3488.04794037575,0.161467340690665,0.00660125078986604,-0.843358017185421
-3449.11455809566,0.161327756788081,0.00641680706195728,-0.844816701646758
-3199.11517055709,0.163147931207473,0.00572937026412657,-0.861689243979064
-3284.89391824879,0.163444346158515,0.00598881267885633,-0.860580682280369
-3139.95455616096,0.163497380097196,0.00567817381205214,-0.864023070674532
-3623.32504719643,0.159119839270644,0.0074381817982827,-0.820462482793313
-3620.50510745288,0.158790603005191,0.00720851777187875,-0.821930469320944
-3607.94412279318,0.158405778823672,0.00696767874518118,-0.823103020676809
-3500.74710692069,0.15788321630661,0.00642115015495197,-0.82684665738413
-3582.92453917566,0.158425730037389,0.00677136953758619,-0.825623680570058
-3600.26481468707,0.158516241009277,0.00691359985490934,-0.824318329424775
-3578.57464187914,0.160576892021351,0.007935119960319,-0.820446269926565
-3464.9727621582,0.162056579889284,0.00643462766067406,-0.848407970475247
-3495.65540662332,0.162306452148229,0.00662952454273442,-0.847389262245772
-3460.01469990276,0.160481881220565,0.00639546489044417,-0.840661541042403
-3524.74927595855,0.158564536470878,0.00647198632294588,-0.829860043191451
-3526.32573611677,0.161858552121787,0.00686000187439657,-0.842187821607518
-3513.9793202987,0.161575096461133,0.00683654101884476,-0.841002940283078
-3515.84466527926,0.161401164900092,0.0068679163371725,-0.839718055271898
-3527.91422953756,0.161147917903799,0.00686818335874098,-0.838417995743977
-3528.8046431678,0.160706501792,0.00677593652275032,-0.837327470194168
-3520.64047244932,0.160040609631559,0.00670166389737273,-0.834758440893372
-3551.70345586977,0.160331857807378,0.00692504995426865,-0.833508239765377
-3589.51153618616,0.160227099019217,0.00698381802468476,-0.832254225649934
-3192.61495176274,0.163907010592657,0.00577469015200161,-0.865211634392763
-3230.11996253813,0.164229250551165,0.0058515588485182,-0.866147751995635
-2616.6327377676,0.166262679439943,0.00473634899593839,-0.887142295122792
-2947.62549327076,0.167134601832039,0.00526949787913645,-0.887106080906609
-3017.70455947861,0.167099636643951,0.00549000940864619,-0.884799492389493
-3166.1693399716,0.164760137944526,0.00570205769261357,-0.870411444818476
-3078.58833286145,0.164223108641808,0.00552256860748919,-0.869369127342041
-3135.26692496393,0.16399955800086,0.00562276788661542,-0.867248648256363
-3040.86816911538,0.163803297228717,0.005396466909832,-0.868400760441346
-3236.08579442092,0.164626625286751,0.0058523022274572,-0.868192161568287
-3306.04148342904,0.164874737810657,0.00610190815909241,-0.866809098303244
-3210.43079877163,0.16515188390944,0.00581246189948611,-0.871369544262881
-3294.10875847951,0.165253504155491,0.00606030047360465,-0.869208490284823
-3199.73978413144,0.166008441840818,0.00581724163608304,-0.875783260747879
-3210.68815605088,0.165782345417465,0.00581799349105924,-0.874590072867753
-3245.33931687614,0.165694866687614,0.00588995739636434,-0.87337792034425
-3293.40855275202,0.16582240358643,0.00607328684211972,-0.872041262666451
-3054.07929059489,0.167676210966611,0.00548712342303408,-0.887862733672938
-3113.57618657278,0.167636198348826,0.00563760119433981,-0.886127278529355
-3306.76577982504,0.170683516400739,0.00660639901430793,-0.890609078805729
-3161.7804998115,0.168198349907462,0.00582010687073593,-0.887119741508512
-3164.76794446831,0.168657448713214,0.00584873953277033,-0.889211133265929
-3285.37167132336,0.169736335519152,0.00629081601447029,-0.889757502283921
-3195.86291258296,0.168627396603698,0.00594170385389772,-0.888054616732673
-3234.01887897659,0.167836649516575,0.00593024070533299,-0.884117886922902
-3229.27931519706,0.168196130579753,0.00599807758996621,-0.885194799673583
-3311.01892155489,0.166607701452153,0.00616207489011662,-0.875139706497546
-3007.94044034681,0.166101295438824,0.00539806642683233,-0.880404217571193
-3274.57415307886,0.168166579402974,0.00618245582425599,-0.882948144086138
-3202.42710144869,0.167389711396186,0.00589976320981831,-0.882075239072309
-3320.11996537482,0.167011351626393,0.00624090088165599,-0.876297731506514
-3202.78836563846,0.166283917703367,0.00582900051705122,-0.877091534619209
-3125.04527942096,0.166144172291126,0.00563145884854138,-0.878370920848649
-3183.7469808744,0.166734897216224,0.00583283993237203,-0.879374377892015
-3235.74560978921,0.167351465588421,0.00600892320887729,-0.880640409904662
-3283.88090087151,0.162623667595047,0.0059181104601627,-0.857029601174608
-3383.82723926841,0.162958046365136,0.00621134351369604,-0.855620200488663
-3475.73979140937,0.162114022108838,0.00664566737072489,-0.846124524783214
-3503.404404622,0.162477362069469,0.006910708030608,-0.844686271777526
-3402.02138328358,0.161760884860774,0.00619345462048119,-0.849585883629561
-3444.84234298578,0.162532160728294,0.00646437519161554,-0.850477127596439
-3372.70925109731,0.162090238717627,0.00617093386668101,-0.851515047330106
-3403.90452674915,0.162730790107171,0.00637484650103169,-0.85253314085313
-3302.57599946662,0.162245895668559,0.00595256641044397,-0.854713062001647
-3304.12085399715,0.162044676316106,0.0059625364543022,-0.853523709122323
-3412.43801581688,0.163221462907451,0.00647164966705671,-0.853941966274954
-3268.5560309612,0.163795511909911,0.0059662285634771,-0.862621850005156
-3121.98541671378,0.162205017884473,0.00556264666479042,-0.858365986574246
